cbp/target_count,cbp/last_replacements,rollout/ep_rew_mean,curriculum/stage,time/time_elapsed,curriculum/max_steps,cbp/rollout_replacements,cbp/total_replacements,curriculum/grid_size,train/ent_coef,cbp/utility_mean,time/iterations,time/total_timesteps,time/fps,train/stage_learning_rate,curriculum/obs_quantity,rollout/ep_len_mean,curriculum/stage_timesteps,train/clip_fraction,train/loss,train/n_updates,train/learning_rate,train/clip_range,train/policy_gradient_loss,train/entropy_loss,train/explained_variance,train/approx_kl,train/value_loss,plasticity/effective_rank_99_mean,plasticity/low_weight_units,plasticity/weight_rms,plasticity/weight_abs_mean,plasticity/weight_max_abs,plasticity/total_weight_units,plasticity/effective_rank_99_normalized_mean,plasticity/low_weight_unit_ratio,eval/stage,eval/full_coverage_rate,eval/mean_reward,eval/stage_timesteps,eval/mean_ep_length,eval/std_reward,eval/std_ep_length,eval/deterministic,eval/mode_gap,eval/promotion_passed,eval/promotion_max_mean_length,eval/coverage_promotion_passed,eval/stochastic_full_coverage_rate,eval/deterministic_full_coverage_rate,eval/promotion_min_mean_reward,eval/deterministic_quality_passed,eval/stochastic_quality_passed,eval/promotion_full_coverage_rate,eval/diagnostic_full_coverage_rate,eval/quality_promotion_passed,eval/deterministic_promotion_floor
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.34,3.1011370741948485,6963200,353.34,2.986461236023003,121.5081248312227,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,6963200,,,,,0.51,0,217.8,0,0.85,0.34,6.0,0,0,0.85,0.85,0,0.0
6,6,4.76558256149292,4,3,440,6,552,11,0.011,1.220655129601558,1,10659840,1292,3e-05,15,275.09,6963200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.617739677429199,,39,,0,552,,,1.220655129601558,2,10664960,256,,,280.23,,0.094970703125,0.9529351592063904,16634,3e-05,0.08,0.0007991144229890779,-0.5090715636499226,0.22417593002319336,0.0011993092,0.8605347595992499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.530890464782715,,75,,0,552,,,1.220655129601558,3,10670080,204,,,283.75,,0.0566162109375,0.1086457222700119,16642,3e-05,0.08,0.0006526947574457154,-0.5094433319754899,0.57663893699646,0.00090509205,0.7249289829982445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.499670028686523,,111,,0,552,,,1.220655129601558,4,10675200,184,,,285.65,,0.0778076171875,0.9521433711051941,16650,3e-05,0.08,0.0005081728711957112,-0.5015150818042458,0.6038030982017517,0.00096373167,1.0730213390255812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.714404106140137,,147,,6,558,,,1.0922179395953815,5,10680320,174,,,278.79,,0.0790771484375,0.2128879427909851,16658,3e-05,0.08,0.00022581186203751713,-0.5167083882726728,0.6045023202896118,0.0011503485,1.0485519031208241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,558,,,1.0922179395953815,,,,,,,,0.0881591796875,0.22476549446582794,16666,3e-05,0.08,0.00028680131363216786,-0.5135998571291566,0.6015619039535522,0.0011726737,1.3058524511405267,24.666666666666668,288,0.006412894247192118,0.0014189234552962186,0.6409700512886047,1925,0.4549696180555555,0.1496103896103896,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.92,5.213259227275849,6988800,259.0,1.7724776981423802,74.32402034335871,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.45,3.8970963442377977,6988800,325.76,2.983610917167392,127.03850754790848,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,6988800,,,,,0.47000000000000003,0,217.8,0,0.92,0.45,6.0,0,0,0.92,0.92,0,0.0
6,0,4.496823310852051,4,3,440,0,558,11,0.011,1.0922179395953815,1,10685440,1360,3e-05,15,287.99,6988800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.617589950561523,,37,,0,558,,,1.0922179395953815,2,10690560,269,,,283.76,,0.074169921875,0.3583105802536011,16674,3e-05,0.08,4.676610842579976e-05,-0.5039744821377099,0.513477087020874,0.0013990641,1.0135416951437946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.853741645812988,,77,,0,558,,,1.0922179395953815,3,10695680,198,,,276.25,,0.068994140625,0.8360472321510315,16682,3e-05,0.08,0.00017632274539209903,-0.5193309731781482,0.2983554005622864,0.0014455491,1.3521402908838354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.807140350341797,,113,,6,564,,,1.209083524843057,4,10700800,179,,,278.14,,0.0769775390625,0.3544641435146332,16690,3e-05,0.08,0.00040694928029552104,-0.5397227640263736,0.2959623336791992,0.0016648031,1.2141889460734092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.828258991241455,,153,,0,564,,,1.209083524843057,5,10705920,167,,,275.4,,0.070068359375,0.262817919254303,16698,3e-05,0.08,-0.0004557944048428908,-0.529591812659055,0.3002960681915283,0.001102907,0.9789150475058704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,564,,,1.209083524843057,,,,,,,,0.0904296875,0.09427078813314438,16706,3e-05,0.08,-0.00015692457382101565,-0.52979626217857,0.3176199793815613,0.0010097509,0.5619411970896181,24.583333333333332,286,0.006369423077531609,0.001407443506586355,0.6416170001029968,1925,0.45464409722222215,0.14857142857142858,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.94,5.101175188831985,7014400,260.99,1.8654889025540344,73.00404029915056,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.46,3.9403952649608254,7014400,320.63,3.159506866389001,130.34827616811816,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7014400,,,,,0.4799999999999999,0,217.8,1,0.94,0.46,6.0,0,0,0.94,0.94,0,0.0
6,0,4.979369640350342,4,4,440,0,564,11,0.011,1.209083524843057,1,10711040,1253,3e-05,15,269.69,7014400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.949941158294678,,43,,0,564,,,1.209083524843057,2,10716160,237,,,270.18,,0.0519287109375,0.3386816084384918,16714,3e-05,0.08,-1.7882093379739673e-05,-0.5157475335523486,0.3018501400947571,0.0006333157,0.9100965613295557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.956439971923828,,80,,6,570,,,1.2416997775435448,3,10721280,191,,,268.46,,0.0771240234375,0.1730343997478485,16722,3e-05,0.08,-0.0006992501730564982,-0.5304981265217066,0.4464612603187561,0.0017515052,0.9287733802688308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.821966648101807,,117,,0,570,,,1.2416997775435448,4,10726400,174,,,273.17,,0.0677001953125,0.05893387645483017,16730,3e-05,0.08,-0.000245276304485742,-0.5194618463516235,0.4144895076751709,0.0008494528,1.0023369838076177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.8189897537231445,,151,,0,570,,,1.2416997775435448,5,10731520,168,,,274.45,,0.088916015625,0.4627193510532379,16738,3e-05,0.08,0.0005118045985000208,-0.5288961400277913,0.49970942735671997,0.0013680225,1.0269089933106443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,570,,,1.2416997775435448,,,,,,,,0.07880859375,0.9568367600440979,16746,3e-05,0.08,0.00026004893879871815,-0.5306101002730429,0.27682626247406006,0.0010475541,1.066081337479409,24.5,288,0.006370340045870801,0.0014036940740616373,0.6405661702156067,1925,0.45431857638888884,0.1496103896103896,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.94,5.040178182041273,7040000,262.5,2.0378315567501843,78.4040177541942,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.59,4.692205246388912,7040000,285.74,3.2197784646404775,130.02727560016015,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7040000,,,,,0.35,0,217.8,1,0.94,0.59,6.0,0,0,0.94,0.94,0,0.0
6,0,4.841454982757568,4,4,440,0,570,11,0.011,1.2416997775435448,1,10736640,1252,3e-05,15,271.79,7040000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.898444652557373,,42,,6,576,,,1.2021643693248432,2,10741760,240,,,273.2,,0.0579833984375,0.4990440607070923,16754,3e-05,0.08,1.3065128587186337e-05,-0.5257596806623042,0.23389041423797607,0.0011655351,1.091860443970654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.80390739440918,,77,,0,576,,,1.2021643693248432,3,10746880,199,,,278.21,,0.077099609375,0.06462682783603668,16762,3e-05,0.08,-0.00013830719981342555,-0.4881830162368715,0.3269246220588684,0.0013252434,1.0059718441974836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.7915120124816895,,118,,0,576,,,1.2021643693248432,4,10752000,172,,,280.48,,0.0595458984375,0.2462427020072937,16770,3e-05,0.08,-0.00046852282248437404,-0.5159851132892073,0.4131578803062439,0.0009247831,1.0092778491380159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.97860050201416,,162,,0,576,,,1.2021643693248432,5,10757120,157,,,272.12,,0.0771240234375,1.1169794797897339,16778,3e-05,0.08,6.272815226111561e-05,-0.49697876973077654,0.401854932308197,0.0016719872,1.1060052248183638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,576,,,1.2021643693248432,,,,,,,,0.0749267578125,0.45397427678108215,16786,3e-05,0.08,0.00043345698504708706,-0.4921071859076619,0.3652501702308655,0.0016739458,0.7510984341788571,24.5,288,0.006394699963722105,0.0014245581213122647,0.6410869359970093,1925,0.45431857638888884,0.1496103896103896,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.83,4.751935804106761,7065600,280.43,2.2232453304802413,95.3601861365633,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.46,3.7137602049298586,7065600,322.59,3.5117257131961344,129.30453162979248,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7065600,,,,,0.36999999999999994,0,217.8,0,0.83,0.46,6.0,0,0,0.83,0.83,0,0.0
6,6,4.928367614746094,4,4,440,6,582,11,0.011,1.2266249333818753,1,10762240,1075,3e-05,15,274.5,7065600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.93869686126709,,45,,0,582,,,1.2266249333818753,2,10767360,226,,,272.7,,0.07470703125,1.1397576332092285,16794,3e-05,0.08,0.00047717438283143563,-0.5022263940423727,0.4332699775695801,0.0016095567,1.2237128801702055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.888707637786865,,78,,0,582,,,1.2266249333818753,3,10772480,195,,,272.65,,0.0985107421875,0.028590571135282516,16802,3e-05,0.08,0.0006481724238255992,-0.5125143382698297,0.524712085723877,0.0014157429,0.976591912494041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.815798759460449,,116,,0,582,,,1.2266249333818753,4,10777600,176,,,274.12,,0.0726318359375,1.7692508697509766,16810,3e-05,0.08,-0.0008424149593338371,-0.5069412676617503,0.5034227967262268,0.0011668891,1.1613412019563838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.682575225830078,,154,,6,588,,,1.1838059661289055,5,10782720,165,,,280.01,,0.07255859375,1.2573976516723633,16818,3e-05,0.08,-0.0003311903710709885,-0.5004218389280141,0.45734232664108276,0.0009518913,1.3844159021042288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,588,,,1.1838059661289055,,,,,,,,0.0638671875,0.0890662670135498,16826,3e-05,0.08,0.00017390188877470792,-0.4868305091746151,0.4951634407043457,0.0011509501,1.115119501473964,24.416666666666668,288,0.006379941186845062,0.0014356970986223073,0.6416842937469482,1925,0.4539930555555555,0.1496103896103896,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.85,4.765240581333638,7091200,278.97,2.0739679060208607,88.88660810268328,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.5,4.275694421939551,7091200,309.77,3.0653236211553536,131.50390526520496,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7091200,,,,,0.35,0,217.8,0,0.85,0.5,6.0,0,0,0.85,0.85,0,0.0
6,0,4.679731845855713,4,4,440,0,588,11,0.011,1.1838059661289055,1,10787840,1230,3e-05,15,280.3,7091200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.708655834197998,,43,,0,588,,,1.1838059661289055,2,10792960,232,,,280.79,,0.0931396484375,0.2147214412689209,16834,3e-05,0.08,3.8186309393495324e-05,-0.4788272613659501,0.5869474411010742,0.001130949,0.8679013893124647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.936323165893555,,82,,0,588,,,1.1838059661289055,3,10798080,185,,,272.81,,0.0748046875,0.06849465519189835,16842,3e-05,0.08,0.0009334290720289573,-0.4956611950881779,0.5417007207870483,0.0012518631,1.0512581008311828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.120217800140381,,120,,6,594,,,1.187479205429554,4,10803200,170,,,262.92,,0.060205078125,0.8596240878105164,16850,3e-05,0.08,0.0003472752985544503,-0.49800364058464763,0.49612635374069214,0.0008949887,1.1426145111909136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.922792911529541,,157,,0,594,,,1.187479205429554,5,10808320,162,,,271.7,,0.0791015625,0.9371510744094849,16858,3e-05,0.08,0.0005202588276006281,-0.5150840654037893,0.6056175231933594,0.00114552,0.950905813940335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,594,,,1.187479205429554,,,,,,,,0.076416015625,1.3441749811172485,16866,3e-05,0.08,-0.00024567299988120794,-0.5458360350690782,0.4866918921470642,0.000880502,1.1201714639551938,24.5,289,0.006368333861702749,0.0014138685740748137,0.6404849886894226,1925,0.45431857638888884,0.15012987012987014,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.82,4.67544820562005,7116800,282.95,2.065622003423297,90.15191345723062,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.48,3.8850248605012894,7116800,316.85,3.35657494723262,130.17921301037273,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7116800,,,,,0.33999999999999997,0,217.8,0,0.82,0.48,6.0,0,0,0.82,0.82,0,0.0
6,0,4.916435718536377,4,4,440,0,594,11,0.011,1.187479205429554,1,10813440,1169,3e-05,15,271.86,7116800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.9169206619262695,,43,,0,594,,,1.187479205429554,2,10818560,236,,,269.76,,0.089599609375,3.642787456512451,16874,3e-05,0.08,4.8297783359885214e-05,-0.5360879886895418,0.4104323387145996,0.0014026564,1.4317598848196211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.814306259155273,,78,,6,600,,,1.2582562516132991,3,10823680,194,,,273.1,,0.0772705078125,1.1224515438079834,16882,3e-05,0.08,-0.0003084551601205021,-0.5466150430962443,0.2971579432487488,0.0011755892,0.8059257392655127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.951778888702393,,116,,0,600,,,1.2582562516132991,4,10828800,175,,,269.17,,0.0795654296875,0.30865705013275146,16890,3e-05,0.08,-0.0005781518411822617,-0.5545167792588472,0.537751317024231,0.000990175,0.9854349518893286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.075231552124023,,157,,0,600,,,1.2582562516132991,5,10833920,162,,,264.34,,0.07734375,0.11305031180381775,16898,3e-05,0.08,0.00036434703215491024,-0.539135739672929,0.3102836608886719,0.0011144221,1.2878186075831763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,600,,,1.2582562516132991,,,,,,,,0.0635009765625,0.0024379175156354904,16906,3e-05,0.08,0.00022232125338632612,-0.5195561721920967,0.25988680124282837,0.001339284,0.7341850413795328,24.25,289,0.006380538220330475,0.0014198935772692372,0.6408740878105164,1925,0.4527994791666667,0.15012987012987014,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.89,5.224830323196947,7142400,260.34,1.9178089695888552,82.5398352312385,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.44,3.7170190911740066,7142400,331.18,2.987803798794086,125.04378273228944,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7142400,,,,,0.45,0,217.8,0,0.89,0.44,6.0,0,0,0.89,0.89,0,0.0
6,6,5.274113655090332,4,3,440,6,606,11,0.011,1.345449020465215,1,10839040,1340,3e-05,15,255.97,7142400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.024890899658203,,40,,0,606,,,1.345449020465215,2,10844160,255,,,265.52,,0.0794677734375,0.5650295615196228,16914,3e-05,0.08,-0.0002185528283007443,-0.5288446220569313,0.23444229364395142,0.0010656819,0.965814358353964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.112200736999512,,76,,0,606,,,1.345449020465215,3,10849280,201,,,261.97,,0.082861328125,0.00957548525184393,16922,3e-05,0.08,2.930144837591797e-05,-0.5253187045454979,0.19392991065979004,0.0013399015,0.663933182193432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.013762950897217,,106,,0,606,,,1.345449020465215,4,10854400,191,,,267.9,,0.071337890625,0.11465640366077423,16930,3e-05,0.08,-0.00011501493136165664,-0.5152481408789754,0.3984280824661255,0.0014607811,0.8526147680939176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.925727367401123,,147,,6,612,,,1.2718694408734639,5,10859520,173,,,272.28,,0.06123046875,0.7334994077682495,16938,3e-05,0.08,-0.00018359292153036222,-0.5087393143214285,0.3025388717651367,0.0009478407,1.0488683943112846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,,,,,,612,,,1.2718694408734639,,,,,,,,0.05712890625,2.263885498046875,16946,3e-05,0.08,9.57365264184773e-06,-0.5224193321540952,0.3575007915496826,0.00068343047,0.8925865707278717,24.166666666666668,289,0.006385386541792553,0.0014220684551532199,0.6397036910057068,1925,0.4524739583333333,0.15012987012987014,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.93,4.991851844266057,7168000,265.78,1.904776630928137,74.98754296548192,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.48,3.9515086353383957,7168000,316.7,3.4201105352239267,129.742398621268,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7168000,,,,,0.45000000000000007,0,217.8,1,0.93,0.48,6.0,0,0,0.93,0.93,0,0.0
6,0,4.873210906982422,4,3,440,0,612,11,0.011,1.2718694408734639,1,10864640,1313,3e-05,15,274.23,7168000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.87075138092041,,40,,0,612,,,1.2718694408734639,2,10869760,250,,,275.86,,0.105029296875,0.006581738591194153,16954,3e-05,0.08,0.0010469576431205497,-0.5020639331080019,0.44239771366119385,0.0015335085,1.1404230971616927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.8937249183654785,,76,,0,612,,,1.2718694408734639,3,10874880,200,,,274.47,,0.0597412109375,0.34504416584968567,16962,3e-05,0.08,-0.0004972609531250782,-0.4908743639476597,0.4740408658981323,0.00063730864,0.7120595736894757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.92756986618042,,113,,6,618,,,1.2850600977738698,4,10880000,180,,,271.33,,0.079638671875,0.2709698975086212,16970,3e-05,0.08,0.0010347472707508132,-0.4796033472754061,0.37462902069091797,0.0008459982,0.7333086584229023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.971412658691406,,150,,0,618,,,1.2850600977738698,5,10885120,169,,,269.23,,0.0724609375,0.5056299567222595,16978,3e-05,0.08,0.00031099374318728225,-0.4827353201806545,0.5085315704345703,0.0010554955,0.9677802478661761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,618,,,1.2850600977738698,,,,,,,,0.0627197265625,0.37449225783348083,16986,3e-05,0.08,5.407161952462047e-05,-0.48661951068788767,0.38563549518585205,0.0010574718,1.1357355887128506,24.083333333333332,290,0.006389102384908316,0.0014238058765784951,0.6390740871429443,1925,0.4521484375,0.15064935064935064,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.87,4.994708572775125,7193600,269.07,2.1116161076039166,88.23278925660233,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.43,3.6777935756370423,7193600,332.46,3.0209111989231254,125.5413413979634,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7193600,,,,,0.44,0,217.8,0,0.87,0.43,6.0,0,0,0.87,0.87,0,0.0
6,0,4.893552780151367,4,3,440,0,618,11,0.011,1.2850600977738698,1,10890240,1304,3e-05,15,272.04,7193600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,4.956202983856201,,41,,0,618,,,1.2850600977738698,2,10895360,246,,,269.76,,0.0701171875,0.10133448988199234,16994,3e-05,0.08,0.00024965831398731096,-0.4943848991766572,0.35823291540145874,0.0009608632,1.1226994604920038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,4.97780179977417,,78,,6,624,,,1.2748000919818878,3,10900480,195,,,270.04,,0.074609375,0.10870842635631561,17002,3e-05,0.08,-0.0003799971105763689,-0.48495826311409473,0.39462774991989136,0.0014589073,0.9508502755314112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.030653476715088,,116,,0,624,,,1.2748000919818878,4,10905600,175,,,267.95,,0.0733642578125,0.022228721529245377,17010,3e-05,0.08,-0.0003139684267807752,-0.49798762109130623,0.4255933165550232,0.0010156103,0.9351319221779704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.003944396972656,,153,,0,624,,,1.2748000919818878,5,10910720,166,,,267.66,,0.0843505859375,1.080971598625183,17018,3e-05,0.08,0.0009516983933281154,-0.4834472494199872,0.4585150480270386,0.0012707153,0.9280136310320813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,624,,,1.2748000919818878,,,,,,,,0.111572265625,0.597108781337738,17026,3e-05,0.08,0.001117978176625911,-0.5112670953385532,0.6517332792282104,0.00222534,0.9607663822127506,24.083333333333332,289,0.006400695931506921,0.001454352377123317,0.6398684978485107,1925,0.4521484375,0.15012987012987014,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.85,4.73425178900361,7219200,280.19,2.2035205966946,92.82442512614878,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.52,4.375407364368439,7219200,305.52,3.05546164399751,130.30936113725673,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7219200,,,,,0.32999999999999996,0,217.8,0,0.85,0.52,6.0,0,0,0.85,0.85,0,0.0
6,0,5.23091983795166,4,4,440,0,624,11,0.011,1.2748000919818878,1,10915840,1277,3e-05,15,258.95,7219200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,5.252230644226074,,45,,6,630,,,1.3366524154941242,2,10920960,227,,,258.13,,0.0645263671875,0.5376220345497131,17034,3e-05,0.08,-0.0002597070764750242,-0.47168498337268827,0.44851768016815186,0.0011010431,0.8190826743593789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.394423007965088,,88,,0,630,,,1.3366524154941242,3,10926080,174,,,252.65,,0.0704345703125,0.035868316888809204,17042,3e-05,0.08,-0.00020236517157172783,-0.5098383800126612,0.5536378026008606,0.0015435016,0.8289163597510196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.635192394256592,,126,,0,630,,,1.3366524154941242,4,10931200,162,,,241.96,,0.0590087890625,0.16926267743110657,17050,3e-05,0.08,-0.0005316493203281425,-0.49163720943033695,0.6329121589660645,0.0013254238,0.8812305092636962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.65310525894165,,164,,0,630,,,1.3366524154941242,5,10936320,155,,,243.24,,0.0700439453125,0.026620537042617798,17058,3e-05,0.08,-0.0002801866663503461,-0.4730949026532471,0.5205308198928833,0.0011772383,0.5465708751871716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,630,,,1.3366524154941242,,,,,,,,0.0652587890625,2.4547533988952637,17066,3e-05,0.08,0.00014608878846047446,-0.4735349893569946,0.7012982368469238,0.0012309924,0.6854653103568126,24.083333333333332,289,0.006475547409503134,0.0015068356318374615,0.6395765542984009,1925,0.45160590277777785,0.15012987012987014,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.92,5.07982262223959,7244800,263.73,1.9593254708058898,79.7489630026623,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.51,4.27209033228457,7244800,308.42,3.07915124018793,130.7412849868013,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,7244800,,,,,0.41000000000000003,0,217.8,0,0.92,0.51,6.0,0,0,0.92,0.92,0,0.0
6,6,5.562972545623779,4,3,440,6,636,11,0.011,1.4677035833398502,1,10941440,1327,3e-05,15,248.18,7244800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.501687049865723,,41,,0,636,,,1.4677035833398502,2,10946560,244,,,250.31,,0.0580810546875,0.07399683445692062,17074,3e-05,0.08,-0.0005137941363500432,-0.4692687654867768,0.5960907340049744,0.00072756823,0.5164071501640137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.539708137512207,,80,,0,636,,,1.4677035833398502,3,10951680,190,,,247.01,,0.061279296875,1.2552207708358765,17082,3e-05,0.08,-0.0011616115632932633,-0.47268593925982716,0.6750633716583252,0.0011436576,0.6439538386301138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,5.328530311584473,,116,,0,636,,,1.4677035833398502,4,10956800,176,,,255.11,,0.0653564453125,0.5808984041213989,17090,3e-05,0.08,-0.0003727217350387946,-0.4712870052084327,0.6175956726074219,0.00106023,0.693075519654667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
